item_id,store_id,recent_avg_monthly_sales
FOODS_1_096,WI_2,1517.0
FOODS_1_218,TX_2,337.3333333333333
FOODS_2_019,CA_1,424.0
FOODS_2_197,CA_1,531.0
FOODS_2_197,CA_3,300.0
FOODS_2_244,CA_3,263.3333333333333
FOODS_2_276,CA_3,228.0
FOODS_2_326,WI_2,966.3333333333334
FOODS_2_347,CA_3,321.6666666666667
FOODS_2_360,CA_3,432.3333333333333
FOODS_2_360,TX_3,444.0
FOODS_2_360,WI_2,1627.0
FOODS_2_360,WI_3,528.0
FOODS_3_007,WI_2,634.3333333333334
FOODS_3_030,TX_2,521.3333333333334
FOODS_3_030,TX_3,577.0
FOODS_3_080,CA_1,520.3333333333334
FOODS_3_080,CA_3,372.0
FOODS_3_080,TX_2,458.0
FOODS_3_090,CA_1,1515.3333333333333
FOODS_3_090,CA_2,1351.0
FOODS_3_090,CA_3,3167.6666666666665
FOODS_3_090,CA_4,749.6666666666666
FOODS_3_090,TX_1,1455.0
FOODS_3_090,TX_2,1758.3333333333333
FOODS_3_090,TX_3,1800.6666666666667
FOODS_3_090,WI_1,564.3333333333334
FOODS_3_090,WI_2,762.6666666666666
FOODS_3_090,WI_3,2182.3333333333335
FOODS_3_099,CA_1,405.6666666666667
FOODS_3_099,TX_2,473.6666666666667
FOODS_3_120,CA_1,989.3333333333334
FOODS_3_120,CA_3,1490.6666666666667
FOODS_3_120,WI_3,841.0
FOODS_3_202,CA_1,431.0
FOODS_3_202,CA_3,612.0
FOODS_3_202,TX_1,719.0
FOODS_3_202,TX_2,577.6666666666666
FOODS_3_202,TX_3,834.0
FOODS_3_202,WI_3,522.0
FOODS_3_226,WI_1,1029.0
FOODS_3_226,WI_2,1215.6666666666667
FOODS_3_226,WI_3,1352.3333333333333
FOODS_3_234,CA_3,190.66666666666666
FOODS_3_234,WI_2,451.0
FOODS_3_234,WI_3,616.3333333333334
FOODS_3_252,CA_1,1014.3333333333334
FOODS_3_252,CA_2,934.6666666666666
FOODS_3_252,CA_3,1252.0
FOODS_3_252,TX_1,896.3333333333334
FOODS_3_252,TX_2,1464.3333333333333
FOODS_3_252,TX_3,1002.6666666666666
FOODS_3_252,WI_3,501.6666666666667
FOODS_3_281,CA_3,458.0
FOODS_3_282,CA_3,1194.6666666666667
FOODS_3_288,CA_3,981.6666666666666
FOODS_3_295,CA_3,458.6666666666667
FOODS_3_295,TX_2,330.0
FOODS_3_318,CA_1,335.3333333333333
FOODS_3_318,CA_3,620.6666666666666
FOODS_3_318,WI_2,893.3333333333334
FOODS_3_318,WI_3,713.3333333333334
FOODS_3_319,CA_3,168.33333333333334
FOODS_3_362,CA_3,833.0
FOODS_3_376,CA_3,152.0
FOODS_3_376,WI_2,973.3333333333334
FOODS_3_376,WI_3,428.0
FOODS_3_377,TX_2,745.6666666666666
FOODS_3_377,TX_3,1217.3333333333333
FOODS_3_389,CA_3,469.3333333333333
FOODS_3_406,CA_3,406.6666666666667
FOODS_3_412,WI_2,549.3333333333334
FOODS_3_455,CA_3,217.66666666666666
FOODS_3_462,CA_3,192.0
FOODS_3_462,WI_2,764.0
FOODS_3_491,CA_3,281.0
FOODS_3_498,CA_3,266.3333333333333
FOODS_3_498,WI_2,655.6666666666666
FOODS_3_498,WI_3,497.6666666666667
FOODS_3_499,CA_3,627.0
FOODS_3_501,CA_3,471.0
FOODS_3_501,TX_2,358.6666666666667
FOODS_3_541,CA_1,8.333333333333334
FOODS_3_541,CA_3,163.33333333333334
FOODS_3_547,WI_2,543.6666666666666
FOODS_3_547,WI_3,295.0
FOODS_3_555,CA_1,530.0
FOODS_3_555,CA_2,556.6666666666666
FOODS_3_555,CA_3,847.6666666666666
FOODS_3_555,TX_1,779.6666666666666
FOODS_3_555,TX_2,1226.3333333333333
FOODS_3_555,TX_3,691.3333333333334
FOODS_3_555,WI_3,727.6666666666666
FOODS_3_586,CA_1,1080.3333333333333
FOODS_3_586,CA_2,959.6666666666666
FOODS_3_586,CA_3,1822.6666666666667
FOODS_3_586,CA_4,458.0
FOODS_3_586,TX_1,1464.3333333333333
FOODS_3_586,TX_2,2269.3333333333335
FOODS_3_586,TX_3,1698.0
FOODS_3_586,WI_1,406.3333333333333
FOODS_3_586,WI_3,899.0
FOODS_3_587,CA_1,713.3333333333334
